mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__max_depth,param_clf__min_child_weight,param_clf__reg_alpha,param_clf__reg_lambda,param_clf__scale_pos_weight,param_clf__subsample,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
1.8517282485961915,0.1815635077005736,0.1784972667694092,0.019376731230651745,0.7,0.0,5,5,1.0,1.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 5, 'clf__min_child_weight': 5, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8279631783885093,0.8190486000032314,0.8316772494466257,0.8392366665050974,0.8393759124530377,0.8314603213593003,0.007608626945300136,883,0.6131386861313869,0.5922619047619048,0.6195965417867435,0.6288951841359773,0.6340740740740741,0.6175932781780172,0.014593729106602865,428,0.7648624667258208,0.7568766637089619,0.7657497781721384,0.7675244010647737,0.7806394316163411,0.7671305482576072,0.007679035327881922,1006
1.7471580505371094,0.18643085148272956,0.17627830505371095,0.02096454940814046,0.7,0.0,5,5,1.0,1.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 5, 'clf__min_child_weight': 5, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8283105520818187,0.8225627292262453,0.833240431066518,0.8412784967605383,0.8401139631095995,0.8331012344489441,0.007072143773290781,759,0.6129496402877698,0.5919282511210763,0.6291486291486291,0.6242937853107344,0.6167664670658682,0.6150173545868156,0.012854467110351132,484,0.7613132209405501,0.7577639751552795,0.771960958296362,0.7639751552795031,0.7726465364120781,0.7655319692167547,0.0058738778563194,1051
1.7387324333190919,0.14274278893502015,0.1750479221343994,0.013493717920717624,0.7,0.0,5,5,1.0,2.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 5, 'clf__min_child_weight': 5, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.827589549706752,0.8204582909214291,0.8323719968332446,0.8395476871374793,0.8419277478738075,0.8323790544945426,0.007843606942083694,800,0.5602968460111317,0.5348399246704332,0.6018348623853211,0.5592592592592592,0.5703275529865125,0.5653116890625316,0.021676762041373657,1044,0.7897071872227152,0.7808340727595386,0.8074534161490683,0.7888198757763976,0.8019538188277087,0.7937536741470858,0.009618293263452198,364
1.7820247173309327,0.14997543759129417,0.1734915256500244,0.0078049854082392804,0.7,0.0,5,5,1.0,2.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 5, 'clf__min_child_weight': 5, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.8264242321425687,0.8219730017934176,0.8322669768794532,0.8409674761281566,0.8410703958782398,0.8325404165643672,0.007654131120783996,791,0.5619223659889094,0.5360443622920518,0.5992647058823529,0.5597014925373134,0.5796545105566219,0.5673174874514498,0.021156303911281267,1011,0.7897071872227152,0.7772848269742679,0.8065661047027507,0.7905944986690329,0.80550621669627,0.7939317668530073,0.010951706911586638,356
1.8360961437225343,0.09581640393828253,0.18300576210021974,0.0203146709697384,0.7,0.0,5,5,1.0,2.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 5, 'clf__min_child_weight': 5, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8293082416428352,0.8200099365033202,0.8326789782366342,0.840916985765757,0.8402817938068451,0.8326391871910783,0.0077139631789790155,782,0.6118326118326118,0.5988200589970502,0.6231884057971014,0.6251768033946252,0.6398809523809523,0.6197797664804682,0.01376423705722107,347,0.7613132209405501,0.7586512866015972,0.769299023957409,0.7648624667258208,0.7850799289520426,0.7678411854354839,0.009329961386428014,983
1.8155243873596192,0.26714854334909355,0.19388623237609864,0.03368966300133179,0.7,0.0,5,5,1.0,2.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 5, 'clf__min_child_weight': 5, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8294657715735221,0.8218720210686185,0.8332929410434137,0.8429567964067018,0.8417700274595284,0.833871511510357,0.007856997071205811,726,0.615606936416185,0.5937961595273265,0.6253602305475504,0.6302521008403361,0.6365007541478129,0.6203032362958422,0.014910352326642477,334,0.7639751552795031,0.7559893522626442,0.769299023957409,0.7657497781721384,0.7859680284191829,0.7681962676181755,0.009898115335702168,965
2.7156491756439207,0.24811641185351027,0.27654228210449217,0.031592950400301405,0.7,0.0,7,1,0.0,1.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8164634934483705,0.808728369928748,0.8220840805906969,0.8275229024283843,0.8255005601096763,0.8200598813011751,0.006793117231100782,1285,0.5355191256830601,0.5259259259259259,0.5948905109489051,0.5521023765996343,0.5601503759398496,0.553717663019475,0.02384432747726759,1260,0.7737355811889973,0.7728482697426797,0.80301685891748,0.782608695652174,0.7921847246891652,0.7848788260380992,0.011457958582108251,622
2.4989227294921874,0.17953077436178702,0.26444478034973146,0.03472940978224373,0.7,0.0,7,1,0.0,1.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.8187961481912333,0.8136441116119756,0.8268119981257978,0.8274178824745931,0.8310895245336127,0.8235519329874424,0.006374500606266041,1151,0.5533453887884268,0.5092250922509225,0.5927272727272728,0.5490909090909091,0.5773584905660377,0.5563494306847139,0.028450454003531484,1231,0.7808340727595386,0.7639751552795031,0.8012422360248447,0.7799467613132209,0.8010657193605684,0.7854127889475351,0.014184497612553307,601
2.684241771697998,0.22615641923493204,0.27929072380065917,0.05451564022367709,0.7,0.0,7,1,0.0,1.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8148679979965425,0.8103884930444476,0.822996946342882,0.8262707414408736,0.8224512987669499,0.8193950955183391,0.005851524837266106,1292,0.5856,0.5681444991789819,0.5980707395498392,0.6129541864139021,0.6105610561056105,0.5950660962496668,0.016634210525700667,642,0.7701863354037267,0.7666370896184561,0.7781721384205856,0.782608695652174,0.7904085257548845,0.7776025569699654,0.008539560885798263,664
2.882315254211426,0.3169850230425748,0.2754490375518799,0.032236829441342534,0.7,0.0,7,1,0.0,1.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8195979351461393,0.8137329746497988,0.8265393501688397,0.8313763268867238,0.8296295996732357,0.8241752373049476,0.006590710645366402,1128,0.5971563981042654,0.5686274509803921,0.6089743589743589,0.6185243328100472,0.6118421052631579,0.6010249292264442,0.017612472775023855,604,0.7737355811889973,0.7657497781721384,0.7834960070984915,0.7843833185448092,0.7904085257548845,0.7795546421518642,0.008730326484232909,650
3.0316747188568116,0.21589603621815168,0.26597089767456056,0.016600448312787116,0.7,0.0,7,1,0.0,2.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8168270240576478,0.8109782204772753,0.824628794855638,0.8240976362431938,0.8244895318130163,0.8202042414893542,0.005470355923607413,1280,0.5487364620938628,0.5296296296296297,0.5916515426497277,0.5535055350553506,0.5475285171102662,0.5542103373077675,0.020401773573104104,1254,0.7781721384205856,0.774622892635315,0.8003549245785271,0.7852706299911268,0.7886323268206039,0.7854105824892317,0.008972200495302748,604
2.5587993621826173,0.19991965512719878,0.2501011848449707,0.03976224915734937,0.7,0.0,7,1,0.0,2.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.8195090721083159,0.8138056807716544,0.8249882862359234,0.8295546346113455,0.8310207746094397,0.8237756896673357,0.006402545645245323,1139,0.5444646098003629,0.516728624535316,0.5865209471766849,0.5553539019963702,0.5675675675675675,0.5541271302152604,0.023338904132009453,1255,0.7772848269742679,0.769299023957409,0.7985803016858918,0.782608695652174,0.8010657193605684,0.7857677135260622,0.012258449266957168,595
3.0238863468170165,0.31855718449062415,0.2940046310424805,0.06266809151983685,0.7,0.0,7,1,0.0,2.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8177964390157206,0.8119153216034123,0.8251902476855218,0.8283751797456902,0.8281009248886859,0.8222756225878062,0.006434791462647986,1216,0.6066350710900474,0.5714285714285714,0.6114649681528662,0.5854430379746836,0.6183574879227053,0.5986658273137748,0.017503134668875143,625,0.7790594498669032,0.7657497781721384,0.7834960070984915,0.7675244010647737,0.7895204262877442,0.7770700124980102,0.009160027008832927,671
2.554475736618042,0.09073785833126333,0.2398625373840332,0.012426640569778985,0.7,0.0,7,1,0.0,2.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8229464559804822,0.8154860000323139,0.8273593136542097,0.8313278561388202,0.8322137879994985,0.825866682761065,0.00614205836699469,1082,0.5974842767295597,0.5673076923076923,0.6163522012578616,0.6139534883720931,0.6042003231017771,0.5998595963537967,0.017633798897513205,612,0.7728482697426797,0.7604259094942325,0.7834960070984915,0.7790594498669032,0.7824156305506217,0.7756490533505858,0.008468536499465183,708
2.9565016269683837,0.2743551851942378,0.28462967872619627,0.03405459869889387,0.7,0.0,7,1,0.5,1.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8165967880051056,0.8107802982566688,0.8222981597272713,0.8246792852180376,0.8253873249404504,0.8199483712295068,0.005527602423587657,1286,0.5364963503649635,0.526508226691042,0.588021778584392,0.5537340619307832,0.5578747628083491,0.5525270360759059,0.021089775553722014,1275,0.774622892635315,0.7701863354037267,0.7985803016858918,0.782608695652174,0.7930728241563055,0.7838142099066825,0.010727646018809794,635
2.862446928024292,0.35622831060536164,0.26729650497436525,0.02818297898553128,0.7,0.0,7,1,0.5,1.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.8173602022845879,0.8136521900699594,0.8233604769521593,0.8272643917728985,0.8315020240786499,0.822627857031651,0.006466773709883786,1193,0.5523465703971119,0.5204460966542751,0.5656192236598891,0.5583941605839416,0.5576923076923077,0.5508996717975052,0.0158018114541384,1286,0.7799467613132209,0.7710736468500443,0.7914818101153505,0.7852706299911268,0.7957371225577264,0.7847019941654938,0.008676490070057562,624
2.9287094116210937,0.2908555801878515,0.24758315086364746,0.02315508157616159,0.7,0.0,7,1,0.5,1.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8136562292989513,0.8128645404165253,0.8229807894269141,0.8292638101239236,0.8233450477811974,0.8204220834095024,0.0062635463825249085,1275,0.6,0.5709624796084829,0.6089743589743589,0.5981012658227848,0.6123778501628665,0.5980831909136987,0.014575062883239231,628,0.7763975155279503,0.7666370896184561,0.7834960070984915,0.774622892635315,0.7886323268206039,0.7779571663401633,0.007567454486278663,659
2.8799534320831297,0.21329145914218195,0.2626204967498779,0.01462132363708423,0.7,0.0,7,1,0.5,1.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8182488326628213,0.8156516084209846,0.8272058229525148,0.8294253792836025,0.8270818083656526,0.8235226903371151,0.005492577338587224,1153,0.6019108280254777,0.567741935483871,0.618066561014263,0.6110236220472441,0.6,0.5997485893141712,0.017273325234751565,616,0.7781721384205856,0.7622005323868678,0.7861579414374446,0.7808340727595386,0.783303730017762,0.7781336830044397,0.008393771283163704,656
2.8285331249237062,0.1565252337930028,0.28298630714416506,0.057926357395990495,0.7,0.0,7,1,0.5,2.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8194444444444444,0.8102673161746886,0.8238007529122842,0.8265575266993037,0.8273123228172912,0.8214764726096024,0.006245812416024843,1245,0.5428051001821493,0.5355191256830601,0.5942028985507246,0.5563636363636364,0.5633270321361059,0.5584435585831353,0.02038134338187145,1198,0.7772848269742679,0.7737355811889973,0.8012422360248447,0.7834960070984915,0.7948490230905861,0.7861215348754376,0.010423025521948898,590
2.745742416381836,0.30686442067369274,0.24629611968994142,0.018412464531220734,0.7,0.0,7,1,0.5,2.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.818301342639717,0.8133856009564894,0.8250044431518913,0.8263111337307933,0.8327354786005752,0.8231475998158931,0.006695760807310242,1171,0.5374771480804388,0.5261194029850746,0.5913978494623656,0.551094890510949,0.5703422053231939,0.5552862992724045,0.023307363543532907,1246,0.7755102040816326,0.774622892635315,0.7976929902395741,0.7817213842058562,0.7992895204262878,0.7857673983177331,0.010685015673371654,597
3.188295078277588,0.24174874336576618,0.2889841556549072,0.04029218981062679,0.7,0.0,7,1,0.5,2.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8165119641962743,0.8118103016496211,0.8220881198196889,0.8257496809009096,0.8277935722865012,0.820790727770599,0.005903730085816441,1269,0.589171974522293,0.56957928802589,0.6126984126984127,0.6050156739811913,0.6185897435897436,0.599011018563506,0.017718694470113813,623,0.7710736468500443,0.7639751552795031,0.7834960070984915,0.7763975155279503,0.7886323268206039,0.7767149303153186,0.008743386541260525,679
2.929263210296631,0.2768792100681479,0.2915502071380615,0.020067297812423092,0.7,0.0,7,1,0.5,2.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 0.5, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8213186466967185,0.8162130612508685,0.8277874719273584,0.8291668686281163,0.8321490821885122,0.8253270261383147,0.005770096954068611,1093,0.5974842767295597,0.5640194489465153,0.6139240506329114,0.6071987480438185,0.6106623586429726,0.5986577765991555,0.01817310183020285,626,0.7728482697426797,0.7613132209405501,0.7834960070984915,0.7772848269742679,0.7859680284191829,0.7761820706350344,0.008748389880605174,694
2.7477463245391847,0.04012545916584776,0.24517650604248048,0.011408553756445308,0.7,0.0,7,1,1.0,1.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8169603186143828,0.8101905708238412,0.8199311715379769,0.8226798668670123,0.8280968807754991,0.8195717617237424,0.0059547212471555136,1290,0.5437956204379562,0.5394495412844037,0.5813528336380256,0.5454545454545454,0.5616698292220114,0.5543444740073884,0.015461439008607532,1251,0.7781721384205856,0.7772848269742679,0.7968056787932565,0.782608695652174,0.7948490230905861,0.7859440725861739,0.008291958362379498,592
3.178461694717407,0.2658907153561164,0.2871832370758057,0.03356906447598847,0.7,0.0,7,1,1.0,1.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.8190728353771832,0.8137047000468551,0.823970400529947,0.82380277252678,0.8296336437864222,0.8220368704534377,0.0053437530141229915,1226,0.5480943738656987,0.5311355311355311,0.5843920145190563,0.5477941176470589,0.5521235521235521,0.5527079178581794,0.017407019010298414,1274,0.7790594498669032,0.7728482697426797,0.7968056787932565,0.7817213842058562,0.7939609236234458,0.7848791412464283,0.009091789432441984,620
3.010974979400635,0.36756867880957855,0.26329264640808103,0.01828936738101163,0.7,0.0,7,1,1.0,1.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8153567447045709,0.8110913188890503,0.8239905966749068,0.8234271242305269,0.826818941008521,0.8201369451015152,0.005916056927750269,1283,0.5952,0.56957928802589,0.6107594936708861,0.5962145110410094,0.6126418152350082,0.5968790215945587,0.015425104921031621,632,0.7755102040816326,0.7639751552795031,0.7817213842058562,0.7728482697426797,0.7877442273534636,0.776359848132627,0.008059576343415423,688
2.8338775634765625,0.12829725008807474,0.24945802688598634,0.01649809858275604,0.7,0.0,7,1,1.0,1.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8204825262953808,0.8133734832695136,0.8268826846331573,0.8268847042476533,0.8286590125084421,0.8232564821908295,0.005672198379247941,1164,0.5832012678288431,0.5508196721311476,0.6148969889064976,0.604133545310016,0.6051779935275081,0.5916458935408024,0.022881279118393875,648,0.7666370896184561,0.7568766637089619,0.7843833185448092,0.7790594498669032,0.783303730017762,0.7740520503513786,0.010652495276031139,766
3.1138580799102784,0.32965665567456354,0.28874788284301756,0.03687466875008908,0.7,0.0,7,1,1.0,2.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8208500961336499,0.8120486161601473,0.824616677168662,0.8256567786340943,0.8298075406534478,0.8225959417500004,0.005995887037327597,1198,0.5394495412844037,0.5490909090909091,0.5740402193784278,0.5504587155963303,0.5595463137996219,0.5545171398299386,0.011656676534042705,1250,0.7772848269742679,0.7799467613132209,0.7932564330079858,0.782608695652174,0.7930728241563055,0.7852339082207908,0.006690935108364084,609
2.985149097442627,0.3915233592197868,0.2760313034057617,0.024852586175960215,0.7,0.0,7,1,1.0,2.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.8192424829948459,0.8146660365469439,0.8232191039374404,0.8236088895351654,0.8308428336292276,0.8223158693287246,0.005350934485511436,1211,0.5454545454545454,0.5303867403314917,0.5837837837837838,0.5514705882352942,0.5593869731800766,0.5540965261970383,0.017624161934257972,1256,0.7781721384205856,0.7737355811889973,0.7950310559006211,0.7834960070984915,0.7957371225577264,0.7852343810332845,0.008847621493964432,606
3.2378166198730467,0.40884541037659883,0.28830552101135254,0.06182753951988256,0.7,0.0,7,1,1.0,2.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.8175338891312427,0.8136602685279434,0.823938086698011,0.8253780718336484,0.8271707788557585,0.8215362190093207,0.005105414902217499,1243,0.6018808777429467,0.5859872611464968,0.6238244514106583,0.6105919003115264,0.6119162640901772,0.606840150940361,0.012551863717558098,553,0.774622892635315,0.769299023957409,0.7870452528837621,0.7781721384205856,0.7859680284191829,0.779021467263251,0.006741373297078873,653
2.832222032546997,0.12506267966151327,0.2609396934509277,0.016803016564151705,0.7,0.0,7,1,1.0,2.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 1, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8211247637051039,0.8171380446900295,0.8256386021036304,0.8278137269158062,0.8328406255434276,0.8249111525915994,0.0054145841768892975,1112,0.5902668759811617,0.5760517799352751,0.6059654631083202,0.6053042121684867,0.6213592233009708,0.5997895108988429,0.015414066666339784,614,0.7684117125110914,0.7675244010647737,0.7772848269742679,0.7755102040816326,0.7921847246891652,0.7761831738641862,0.008866635378338972,691
2.8355095863342283,0.405797449028093,0.28551630973815917,0.05581760941619155,0.7,0.0,7,3,0.0,1.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 3, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8175904383371303,0.8110105343092111,0.8225041604058617,0.8256971709240141,0.8269038673854403,0.8207412342723315,0.005835431437899192,1271,0.5480943738656987,0.5394495412844037,0.59245960502693,0.555956678700361,0.5650557620817844,0.5602031921918356,0.018217540929560672,1170,0.7790594498669032,0.7772848269742679,0.7985803016858918,0.7817213842058562,0.7921847246891652,0.7857661374844168,0.008230107918371681,599
2.5343607902526855,0.32768877077978603,0.24695296287536622,0.02692253020665627,0.7,0.0,7,3,0.0,1.0,1.0,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 3, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.9}",0.8171178485450696,0.8125737159291033,0.8249963646939072,0.8300756951513096,0.8299167317094872,0.8229360712057755,0.007002553565928504,1179,0.5418181818181819,0.5294117647058824,0.5981981981981982,0.5498154981549815,0.5593869731800766,0.5557261232114641,0.023401242540040598,1239,0.7763975155279503,0.7728482697426797,0.8021295474711624,0.7834960070984915,0.7957371225577264,0.7861216924796021,0.011192368018241543,588
2.7041306018829347,0.35382805824046887,0.2943307876586914,0.07044269743656069,0.7,0.0,7,3,0.0,1.0,2.768561872909699,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 3, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.7}",0.821391352818574,0.8129130111644289,0.8220396490717851,0.8260283877013556,0.8267582793107215,0.8218261360133731,0.004932816144560604,1233,0.5959438377535101,0.5672609400324149,0.60062893081761,0.6141975308641975,0.6205787781350482,0.5997220035205562,0.018511421531923405,617,0.7701863354037267,0.7630878438331854,0.774622892635315,0.7781721384205856,0.7904085257548845,0.7752955472095394,0.009080324098681234,713
2.2438042640686033,0.15988114803898196,0.22717833518981934,0.013090527588448971,0.7,0.0,7,3,0.0,1.0,2.768561872909699,0.9,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 3, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1.0, 'clf__scale_pos_weight': 2.768561872909699, 'clf__subsample': 0.9}",0.8202240156398947,0.8137006608178632,0.826781703908358,0.8294738500315059,0.8313038625325047,0.8242968185860253,0.006495248383338776,1121,0.603125,0.5691573926868044,0.6077519379844961,0.6196319018404908,0.6156299840510366,0.6030592433125657,0.01791110111899543,592,0.774622892635315,0.7595385980479148,0.7755102040816326,0.7799467613132209,0.7859680284191829,0.7751172968994533,0.00876534962878532,722
2.7967692375183106,0.3023323771345517,0.2836879253387451,0.03832986819441037,0.7,0.0,7,3,0.0,2.0,1.0,0.7,"{'clf__colsample_bytree': 0.7, 'clf__gamma': 0, 'clf__max_depth': 7, 'clf__min_child_weight': 3, 'clf__reg_alpha': 0, 'clf__reg_lambda': 2.0, 'clf__scale_pos_weight': 1.0, 'clf__subsample': 0.7}",0.8154011762234824,0.8125575590131356,0.8215468631347649,0.8271109010712037,0.828266733529338,0.8209766465943849,0.006213960057258573,1262,0.5404411764705882,0.5357798165137615,0.5905797101449275,0.5557586837294333,0.5666041275797373,0.5578327028876895,0.019709900656476122,1207,0.7781721384205856,0.7755102040816326,0.7994676131322094,0.7843833185448092,0.7948490230905861,0.7864764594539646,0.009300232677984457,582
